Platform,URL,ProductName,SKU_Identifier,True_SKU_Identifier,Price,Limit_Price,Price_Status,Scrape_Date,Main_Image_URL,,,,,,,,,
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=849648457333,云米AI昆仑矿泉净水机 Super 2E 2500,6923185654254,849648457333,1599,1599,正常,2026-01-15 16:28:32,https://img.pddpic.com/gaudit-image/2025-12-15/bda9e66ffa7e0d086121e82a87150a93.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=774960777953,蓝调2燃气热水器13L,6923185655688,774960777953,999,699,高价待调整,2026-01-15 16:28:32,https://img.pddpic.com/gaudit-image/2026-01-06/d4cf3dcb4dd57b93a1624b2336751a70.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=764094861934,蒸烤一体机FaceA1,6923185620136,764094861934,2199,1999,高价待调整,2026-01-15 16:28:32,https://img.pddpic.com/gaudit-image/2026-01-07/069c1d7fbc56732d5e27013b687e26f0.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=763759392708,云米AI油烟机 鲲鹏Pro,6923185605379,763759392708,1999,1999,正常,2026-01-15 16:28:32,https://img.pddpic.com/gaudit-image/2026-01-07/3df5eb42c70a8f48c123179c947afa34.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=738372436858,云米AI燃气灶 Super   5.2（天然气）,6923185650348,738372436858,699,699,正常,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-07/0b834db19d3615372fd6e1529af6e014.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=661859626284,小海豚-40L-2000w热水器,6923185681281,661859626284,399,399,正常,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-06/37c4511a121f48477f2ec7a4c7dc3c0d.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=657344402006,云米油烟机蓝调,6923185650973,657344402006,1169,839,高价待调整,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-07/148f7376df43f66b5bf18e4eb79b2c68.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=623266189560,super5.0灶具（天然气）,6923185649656,623266189560,439,499,破价警报,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-07/56097c676ebd734e072b07616b42f4e4.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=604410073495,管线机2S,6923185652526,604410073495,849,859,正常,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2025-12-12/b0fcd8a36745b047da8a761e243e3b87.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=484037745334,云米AI燃气灶power 5.0（天然气）,6923185654377,484037745334,1099,399,高价待调整,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-07/bad80b8330d0256e64f24619fe3d242b.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=436320010098,云米电热水器X1（60L）,6923185614937,436320010098,486,586,破价警报,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-06/0870bfbb35be0bf8f28ba7ef406da8c9.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=434684719975,云米AI电热水器 小蓝调60L,6923185649083,434684719975,598.99,699,破价警报,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-06/ed6ecc55dbbc58b7db192af4edd020e1.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=388827922980,蓝调烟机+power5.0（液）,S2411211436001,388827922980,1669,1199,高价待调整,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-12/1fe8e91ada10a9f00babf3b4b3bcd879.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=369876178838,免镁棒-60L-3000w热水器,6923185611899,369876178838,699,799,破价警报,2026-01-15 16:28:36,https://img.pddpic.com/gaudit-image/2026-01-06/faecfd4e44e50d30d78de957b5fc6221.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=364990106384,"即热1000G,MAIN84",6923185651116,364990106384,1599,1599,正常,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2025-12-09/79e619da424d96e298fa799d59328ba2.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=225501370546,云米·泉先AI净水器蓝调600G+,6923185653684,225501370546,619,559,高价待调整,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2026-01-09/8feb8a237ae03c0671496d19e383ab13.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=220820325711,云米消毒柜（嵌入式）云米版,6923185604303,220820325711,1299,899,高价待调整,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2026-01-07/b940863fc18f817bbed7524d23d32fe2.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=219486126363,云米互联网油烟机Flash,6923185613664,219486126363,881,879,高价待调整,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2025-11-03/726f47979092c5b5e47ee405e97f7504.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=216845252864,云米互联网燃气热水器Zero（16L零冷水优享版）,6923185611226,216845252864,979,949,高价待调整,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2026-01-06/81815c07783b6eac0b19877211ef4153.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=209837375742,flash烟机+power5.0（液化气）,S2411211431001,209837375742,1399,1399,正常,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2026-01-09/317c7f1b0ac2f253a58606c7d32d9c25.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=208073193570,云米小厨宝6L,6923185611233,208073193570,229,230,正常,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2026-01-06/ee9f55db76ca773daa4779906edfb432.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=208071231700,1A-60L-3000w热水器,6923185602224,208071231700,671,699,破价警报,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2025-09-25/70334999a1a80698fe620382e98dba34.jpeg?imageView2/2/w/1700/q/85
拼多多,https://mobile.yangkeduo.com/goods.html?goods_id=205458105137,小海豚2 1000G,6923185654865,205458105137,899,899,正常,2026-01-15 16:28:41,https://img.pddpic.com/gaudit-image/2025-10-24/693abb971b6f27b7bbf51fd3032fb596.jpeg?imageView2/2/w/1700/q/85
淘系,https://detail.tmall.com/item.htm?&id=992850432460&skuId=6129744383760,蓝调2Pro-JSQ30-VGW1641,6923185656869,992850432460,Error,899,脚本错误,2026-01-15 16:28:53,
淘系,http://item.taobao.com/item.htm?id=578994373748,1A-60L-3000w热水器,6923185602224,578994373748,Error,699,脚本错误,2026-01-15 16:29:03,
淘系,http://item.taobao.com/item.htm?id=599809704990,云米消毒柜（嵌入式）云米版,6923185604303,599809704990,884,899,价格正常,2026-01-15 16:29:10,
淘系,http://item.taobao.com/item.htm?id=928309516277,云米AI油烟机 鲲鹏Pro,6923185605379,928309516277,2499,1999,高价待调整,2026-01-15 16:29:19,
淘系,http://item.taobao.com/item.htm?id=604198801818,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,604198801818,899,899,价格正常,2026-01-15 16:29:26,
淘系,http://item.taobao.com/item.htm?id=608854445255,云米互联网燃气热水器Zero（16L零冷水优享版）,6923185611226,608854445255,999,949,高价待调整,2026-01-15 16:29:33,
淘系,http://item.taobao.com/item.htm?id=608848370963,云米小厨宝6L,6923185611233,608848370963,299,230,高价待调整,2026-01-15 16:29:41,
淘系,http://item.taobao.com/item.htm?id=616912623546,云米互联网油烟机Flash,6923185613664,616912623546,Error,999,脚本错误,2026-01-15 16:29:58,
淘系,https://detail.tmall.com/item.htm?id=828385611984,云米电热水器X1（50L）,6923185614920,828385611984,499,499,价格正常,2026-01-15 16:30:06,
淘系,https://detail.tmall.com/item.htm?id=696518900162&skuId=4943187593982,云米电热水器X1（60L）,6923185614937,696518900162,599,599,价格正常,2026-01-15 16:30:13,
淘系,https://detail.tmall.com/item.htm?id=902116631708&skuId=5759705680450,云米AI净饮机Super 2,6923185615415,902116631708,1199,1099,高价待调整,2026-01-15 16:30:20,
淘系,http://item.taobao.com/item.htm?id=678371690118,云米AI电热水器 小蓝调50L,6923185649076,678371690118,699,599,高价待调整,2026-01-15 16:30:26,
淘系,http://item.taobao.com/item.htm?id=678410193065,云米AI电热水器 小蓝调60L,6923185649083,678410193065,799,728,高价待调整,2026-01-15 16:30:33,
淘系,https://detail.tmall.com/item.htm?id=687391859258,云米AI油烟机Smart,6923185649229,687391859258,Error,899,脚本错误,2026-01-15 16:30:38,
淘系,https://detail.tmall.com/item.htm?id=679863140859&skuId=6152274787711,云米AI油烟机 Super,6923185649762,679863140859,1499,1199,高价待调整,2026-01-15 16:30:45,
淘系,http://item.taobao.com/item.htm?id=687328316706&skuId=5400657915501,云米AI燃气灶 Super   5.2（天然气）,6923185650348,687328316706,699,699,价格正常,2026-01-15 16:30:52,
淘系,https://detail.tmall.com/item.htm?&id=818563300013&skuId=5519445640124,管线机2E,6923185650966,818563300013,1199,1099,高价待调整,2026-01-15 16:30:59,
淘系,http://item.taobao.com/item.htm?id=709917241787,云米油烟机蓝调,6923185650973,709917241787,Error,839,脚本错误,2026-01-15 16:31:15,
淘系,https://detail.tmall.com/item.htm?&id=818443225222&skuId=5688219802644,管线机2S,6923185652526,818443225222,899,859,高价待调整,2026-01-15 16:31:22,
淘系,https://detail.tmall.com/item.htm?id=825323478418&skuId=5714695607894,云米AI油烟机 Smart 2 Pro,6923185653516,825323478418,1699,1359,高价待调整,2026-01-15 16:31:30,
淘系,https://detail.tmall.com/item.htm?&id=975430836279&skuId=6127230887124,云米·泉先AI净水器蓝调600G+,6923185653592,975430836279,712,749,破价(跟随竞对),2026-01-15 16:31:37,d:\price_scraper\price_screenshots\2026-01-15_TB_6923185653592.png
淘系,https://detail.tmall.com/item.htm?&id=625597690034&skuId=5906318729498,云米·泉先AI净水器蓝调600G+,6923185653592,625597690034,749,749,价格正常,2026-01-15 16:31:44,
淘系,https://detail.tmall.com/item.htm?id=671890389960&skuId=6119280170872,云米AI净水器Super 2Y 1200G,6923185653981,671890389960,1399,1199,高价待调整,2026-01-15 16:31:51,
淘系,https://detail.tmall.com/item.htm?&id=831641379841&skuId=5932143705073,云米AI昆仑矿泉净水机 Super 2E 2500,6923185654254,831641379841,1699,1599,高价待调整,2026-01-15 16:31:57,
淘系,https://detail.tmall.com/item.htm?&id=839616605159,云米AI燃气灶power 5.0（天然气）,6923185654377,839616605159,Error,399,脚本错误,2026-01-15 16:32:14,
淘系,https://detail.tmall.com/item.htm?&id=839274619649&skuId=5932213893350,昆仑3 即热矿泉,6923185654445,839274619649,2399,2399,价格正常,2026-01-15 16:32:21,
淘系,https://detail.tmall.com/item.htm?id=622906064684,蓝调2燃气热水器13L,6923185655688,622906064684,Error,699,脚本错误,2026-01-15 16:32:37,
淘系,https://detail.tmall.com/item.htm?&id=935542865349&skuId=5999562492773,昆仑4 弱碱Pro 1400G,6923185655718,935542865349,2999,2699,高价待调整,2026-01-15 16:32:44,
淘系,https://detail.tmall.com/item.htm?&id=1008507536404&skuId=6004590737390,昆仑4 制冰台净,6923185655787,1008507536404,3199,2999,高价待调整,2026-01-15 16:32:52,
淘系,http://item.taobao.com/item.htm?id=954285336663,云米蓝调系列多功能冰沙机,6923185656135,954285336663,1699,2099,破价警报,2026-01-15 16:32:59,d:\price_scraper\price_screenshots\2026-01-15_TB_6923185656135.png
淘系,https://detail.tmall.com/item.htm?&id=980169298266&skuId=6103649806591,云米昆仑3矿泉净水器2S Pro,6923185656593,980169298266,1999,1999,价格正常,2026-01-15 16:33:06,
淘系,https://detail.tmall.com/item.htm?&id=679863140859&skuId=6152274787711,云米AI油烟机Super升级,6923185605829,679863140859,1499,1499,价格正常,2026-01-15 16:33:13,
米家有品,https://m.xiaomiyoupin.com/detail?gid=103805,云米消毒柜（嵌入式）云米版,6923185604303,default,1229,899,高价待调整,2026-01-15 16:33:23,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185604303_1768466003030.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=176640,云米AI油烟机 鲲鹏Pro,6923185605379,单烟机,1999,1999,价格正常,2026-01-15 16:33:28,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185605379_1768466007662.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=115279,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,default,899,899,价格正常,2026-01-15 16:33:31,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185610250_1768466011654.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=170215,云米互联网燃气热水器Zero（16L零冷水优享版）,6923185611226,default,779,949,破价警报,2026-01-15 16:33:36,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185611226_1768466015757.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=169923,云米小厨宝6L,6923185611233,default,284,230,高价待调整,2026-01-15 16:33:40,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185611233_1768466019754.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=171444,云米互联网油烟机Flash,6923185613664,"烟机,单烟机",899,1599,破价(跟随竞对),2026-01-15 16:33:45,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185613664_1768466024950.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=169944,云米电热水器X1（50L）,6923185614920,50L,489,669,破价警报,2026-01-15 16:33:49,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185614920_1768466029464.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=169911,云米AI电热水器 小蓝调50L,6923185649076,50,659,599,高价待调整,2026-01-15 16:33:54,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185649076_1768466034098.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=169911,云米AI电热水器 小蓝调60L,6923185649083,60,638,728,破价(跟随竞对),2026-01-15 16:33:59,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185649083_1768466038724.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=171459,云米AI油烟机Smart,6923185649229,default,Not Found,899,未知,2026-01-15 16:34:01,
米家有品,https://m.xiaomiyoupin.com/detail?gid=171425,云米AI油烟机 Super,6923185649762,"单烟机[0],单烟机[1]",949,1199,破价警报,2026-01-15 16:34:06,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185649762_1768466046003.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=171451,云米AI燃气灶 Super   5.2（天然气）,6923185650348,"天然气,5.2系列天然气",609,699,破价(跟随竞对),2026-01-15 16:34:11,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185650348_1768466051185.png
米家有品,https://m.xiaomiyoupin.com/detail?gid=171512,云米油烟机蓝调,6923185650973,"天然气,单烟机",899,839,高价待调整,2026-01-15 16:34:16,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185650973_1768466056368.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=176835,云米AI油烟机 Smart 2 Pro,6923185653516,单烟机,1199,1359,破价(跟随竞对),2026-01-15 16:34:21,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185653516_1768466061084.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=176105,蓝调2燃气热水器13L,6923185655688,default,829,699,高价待调整,2026-01-15 16:34:25,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185655688_1768466065173.png
米家有品,https://www.xiaomiyoupin.com/detail?gid=178114,云米蓝调系列多功能冰沙机,6923185656135,default,1999,2099,破价(跟随竞对),2026-01-15 16:34:29,d:\price_scraper\price_screenshots\2026-01-15_YP_6923185656135_1768466069222.png京东,https://item.jd.com/10094509029495.html,1A-60L-3000w热水器,6923185602224,10094509029495,Not Found,699,抓取失败,2026-01-15 18:41:04,d:\price_scraper\error_screenshots\fail_JD_0.png
京东,https://item.jd.com/10093517817555.html,1A-60L-3000w热水器,6923185602224,10093517817555,Error,699,脚本错误,2026-01-15 18:41:14,
京东,https://item.jd.com/10094509029495.html,1A-60L-3000w热水器,6923185602224,10094509029495,Not Found,699,抓取失败,2026-01-15 18:41:32,d:\price_scraper\error_screenshots\fail_JD_0.png京东,https://item.jd.com/10094509029495.html,1A-60L-3000w热水器,6923185602224,10094509029495,Not Found,699,抓取失败,2026-01-15 18:44:43,d:\price_scraper\error_screenshots\fail_JD_0.png
京东,https://item.jd.com/10093517817555.html,1A-60L-3000w热水器,6923185602224,10093517817555,699.00,699,价格正常,2026-01-15 18:44:52,
京东,https://item.jd.com/10103268736846.html,云米消毒柜（嵌入式）云米版,6923185604303,10103268736846,849,899,破价警报,2026-01-15 18:45:00,d:\price_scraper\price_screenshots\2026-01-15_JD_6923185604303.png
京东,https://item.jd.com/10091941834784.html,云米消毒柜（嵌入式）云米版,6923185604303,10091941834784,899.00,899,价格正常,2026-01-15 18:45:08,
京东,https://item.jd.com/100167111617.html,云米AI油烟机 鲲鹏Pro,6923185605379,100167111617,2115.65,1999,高价待调整,2026-01-15 18:45:16,
京东,https://item.jd.com/10093429580106.html,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,10093429580106,899,899,价格正常,2026-01-15 18:45:24,
京东,https://item.jd.com/10168128067583.html,云米厨余垃圾处理器  PowerBox 尊享版,6923185610250,10168128067583,949.00,899,高价待调整,2026-01-15 18:45:31,
京东,https://item.jd.com/10091798175334.html,云米互联网燃气热水器Zero（16L零冷水优享版）,6923185611226,10091798175334,949,949,价格正常,2026-01-15 18:45:39,
京东,https://item.jd.com/100124625239.html,云米小厨宝6L,6923185611233,100124625239,254.15,230,高价待调整,2026-01-15 18:45:46,
京东,https://item.jd.com/10089198115504.html,免镁棒-60L-3000w热水器,6923185611899,10089198115504,799,799,价格正常,2026-01-15 18:45:59,
京东,https://item.jd.com/10089284956258.html,flash烟机,6923185613664,10089284956258,899,999,破价(跟随竞对),2026-01-15 18:46:07,d:\price_scraper\price_screenshots\2026-01-15_JD_6923185613664.png
